SAMPLES,c1_11237,c1_14614,c1_15178,c1_15225,c1_2071,c1_2086,c1_2090,c1_3746,c1_3992,c1_5126,c1_513,c1_5546,c1_5580,c1_6668,c1_7624,c2_14763,c2_14764,c2_16204,c2_17061,c2_1908,c2_21314,c2_22165,c2_22186,c2_22758,c2_33777,c2_34546,c2_34698,c2_34709,c2_34717,c2_3512,c2_36942,c2_40765,c2_45611,c2_46398,c2_48128,c2_49724,c2_52196,c2_52202,c2_52203,c2_53708,c2_54811,c2_55639,c2_56602,c2_5771,c2_5784,c2_5845,c2_5868,c2_8508,c2_8515,c2_9003
15062100,4,1,0,3,3,3,3,2,3,3,4,2,1,4,0,0,4,4,3,4,0,1,3,2,3,2,3,3,1,2,1,4,3,2,2,4,0,4,4,4,4,3,0,3,3,3,3,4,4,2
15062101,3,0,0,1,4,4,4,4,2,4,3,3,1,4,0,1,3,4,3,4,0,0,4,2,4,0,4,4,0,2,1,4,2,3,2,3,0,4,4,3,2,2,1,4,4,4,4,4,4,0
15062102,4,1,1,2,4,4,4,3,2,4,3,2,1,4,1,1,3,3,3,3,1,0,4,2,4,2,4,4,0,3,1,4,3,1,0,4,0,3,4,4,4,1,1,4,4,4,4,4,4,0
15062103,4,3,0,2,4,4,4,4,2,4,2,4,0,4,0,0,4,4,4,4,0,4,0,0,4,1,4,4,0,2,0,4,3,0,1,3,1,3,3,3,3,4,0,4,4,4,4,4,4,0
15062105,4,0,0,2,4,4,4,4,2,4,2,3,1,4,0,0,4,4,3,3,1,1,3,3,4,0,4,4,0,2,0,4,4,2,2,4,1,3,3,2,3,3,1,4,4,4,4,4,4,0
15062106,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15062107,3,0,0,1,4,4,4,3,0,4,2,2,2,4,0,0,4,4,2,4,0,2,1,2,4,2,4,4,0,3,0,4,4,2,1,4,0,3,4,3,2,3,0,4,4,4,4,4,4,0
15062108,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15062109,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062112,4,0,0,2,4,4,4,4,2,4,2,3,1,4,0,0,4,4,3,3,1,1,3,3,4,0,4,4,0,2,0,4,4,2,2,4,1,3,3,2,3,3,1,4,4,4,4,4,4,0
15062115,3,1,0,1,4,4,4,4,1,3,2,4,0,3,0,0,4,3,4,4,0,1,3,2,4,0,4,4,0,2,0,4,4,1,2,4,0,4,4,4,4,3,0,4,4,4,4,4,4,0
15062117,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062118,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062119,3,1,1,1,4,4,4,4,1,4,3,3,1,4,0,0,4,4,3,2,2,1,3,3,4,1,4,4,0,0,2,4,2,1,2,3,0,4,4,2,2,4,2,4,4,4,4,4,4,0
15062122,3,2,0,0,4,4,4,4,1,3,3,3,1,2,0,1,3,4,3,3,1,0,4,1,4,1,4,4,0,2,2,3,4,1,0,3,0,4,4,3,1,3,0,4,4,4,4,3,3,2
15062124,3,0,0,2,4,4,4,4,1,4,3,3,1,4,0,0,4,3,3,3,1,2,2,3,4,0,4,4,0,3,1,3,4,2,0,3,0,3,4,2,0,3,0,4,4,4,4,3,3,2
15062126,4,0,0,2,4,4,4,4,2,4,2,3,1,4,0,0,4,4,3,3,2,1,3,3,4,0,4,4,0,2,1,4,3,2,2,4,1,4,3,2,3,3,2,4,4,4,4,4,4,0
15062133,3,0,1,1,4,4,4,3,1,4,1,4,0,4,0,0,4,4,4,2,2,0,4,4,4,2,4,4,0,3,0,4,3,2,1,4,0,4,4,1,1,3,0,4,4,4,4,3,3,0
15062136,4,3,0,1,4,4,4,4,2,4,4,2,1,4,0,0,4,4,3,3,1,1,3,4,4,1,4,4,0,2,1,2,3,0,2,3,1,3,3,1,3,4,2,4,4,4,4,4,4,1
15062139,4,1,1,1,4,4,4,2,1,4,2,3,1,4,0,0,4,4,3,2,2,0,4,4,4,2,4,4,0,3,2,4,4,3,2,2,0,3,4,2,1,4,0,4,4,4,4,4,4,0
15062143,3,0,0,1,4,4,4,4,2,4,3,3,1,4,0,1,3,4,3,4,0,0,4,2,4,0,4,4,0,2,1,4,2,3,2,3,0,4,4,3,2,2,1,4,4,4,4,4,4,0
15062144,4,0,0,2,4,4,4,4,2,4,2,3,1,4,0,0,4,4,3,3,1,1,3,3,4,0,4,4,0,2,0,4,4,2,2,4,1,3,3,2,3,3,1,4,4,4,4,4,4,0
15062145,3,1,1,2,4,4,4,4,1,3,4,3,2,3,0,1,3,4,2,3,1,1,3,2,4,1,4,4,0,2,0,4,3,2,1,3,0,4,4,3,3,4,2,4,4,4,4,4,4,0
15062146,3,1,1,1,4,4,4,3,1,4,0,2,2,4,0,0,4,4,2,3,1,0,4,4,4,2,4,4,0,3,1,3,4,2,0,3,0,4,4,1,2,2,1,4,4,4,4,3,3,0
15062147,4,1,1,1,4,4,4,2,1,4,2,3,1,4,0,0,4,4,3,2,2,0,4,4,4,2,4,4,0,3,2,4,4,3,2,2,0,3,4,2,1,4,0,4,4,4,4,4,4,0
15062149,4,1,1,1,4,4,4,2,1,4,2,3,1,4,0,0,4,4,3,2,2,0,4,4,4,2,4,4,0,3,2,4,4,3,2,2,0,3,4,2,1,4,0,4,4,4,4,4,4,0
15062150,3,2,2,1,4,4,4,4,0,4,3,3,2,3,0,0,4,2,2,2,2,1,3,2,4,3,4,4,0,4,2,4,2,1,2,4,0,3,4,2,2,4,0,4,4,4,4,3,2,0
15062151,2,0,1,0,4,4,4,3,0,4,2,2,2,4,0,0,4,4,2,4,0,1,2,1,4,1,4,4,0,4,0,4,3,2,1,4,0,4,4,2,1,3,0,4,4,4,4,4,4,0
15062152,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15062153,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15062332,3,3,0,2,3,3,3,3,0,2,3,3,0,4,0,2,2,4,4,4,0,1,3,2,3,1,4,4,0,4,1,4,3,3,2,4,1,2,3,2,3,4,0,3,3,3,3,4,4,0
15062333,3,1,0,1,4,4,4,4,3,3,3,3,1,4,0,0,4,4,3,3,1,2,2,2,4,1,4,4,0,3,1,3,3,1,1,3,0,4,4,2,3,4,2,4,4,4,4,4,4,0
15062334,3,3,0,2,3,3,3,3,0,2,3,3,0,4,0,2,2,4,4,4,0,1,3,2,3,1,4,4,0,4,1,4,3,3,2,4,1,2,3,2,3,4,0,3,3,3,3,4,4,0
15062335,4,2,0,1,4,4,4,3,0,4,4,2,2,4,0,0,4,4,2,NA,NA,2,2,3,4,1,4,4,0,2,2,3,3,2,1,2,2,2,2,3,2,4,0,4,4,4,4,4,4,0
15062337,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062338,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062339,3,1,1,1,4,4,4,2,1,3,4,3,1,4,0,1,3,4,3,4,0,1,3,3,4,2,4,4,0,3,1,4,4,1,1,4,0,4,4,2,2,2,0,4,4,4,4,4,4,2
15062344,2,1,0,0,4,4,4,2,0,4,2,3,0,4,0,0,4,4,4,3,1,1,3,3,4,2,4,4,0,2,0,3,4,0,1,3,0,4,4,2,1,3,0,4,4,4,4,4,4,2
15062346,4,1,1,1,4,4,4,4,2,3,3,4,0,4,1,0,4,3,4,4,0,1,3,1,4,2,4,4,0,3,0,4,4,2,3,3,0,2,4,1,2,2,0,4,4,4,4,4,4,0
15062347,3,2,0,2,4,4,4,4,0,2,4,2,2,4,0,0,4,4,2,2,2,1,3,3,4,1,4,4,0,1,0,4,3,2,2,3,0,4,4,2,2,4,1,4,4,4,4,4,4,0
15062349,3,1,1,1,4,4,4,4,1,4,3,3,1,4,0,0,4,4,3,2,2,1,3,3,4,1,4,4,0,0,2,4,2,1,2,3,0,4,4,2,2,4,2,4,4,4,4,4,4,0
15062350,3,1,0,1,4,4,4,4,2,4,3,3,2,4,0,0,4,3,2,3,1,0,4,2,4,1,4,4,0,4,0,4,2,1,2,3,0,4,4,0,2,3,1,4,4,4,4,4,4,0
15062351,3,0,1,1,4,4,4,3,1,4,1,4,0,4,0,0,4,4,4,2,2,0,4,4,4,2,4,4,0,3,0,4,3,2,1,4,0,4,4,1,1,3,0,4,4,4,4,3,3,0
15062353,4,1,0,2,4,4,4,4,1,3,3,3,1,3,0,0,4,4,3,3,1,1,3,1,4,1,4,4,0,1,1,3,4,2,1,3,0,4,4,2,1,3,1,4,4,4,4,4,4,0
15062354,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062356,3,1,1,1,4,4,4,3,1,4,0,2,2,4,0,0,4,4,2,3,1,0,4,4,4,2,4,4,0,3,1,3,4,2,0,3,0,4,4,1,2,2,1,4,4,4,4,3,3,0
15062357,4,0,0,2,4,4,4,4,2,4,2,3,1,4,0,0,4,4,3,3,1,1,3,3,4,0,4,4,0,2,0,4,4,2,2,4,1,3,3,2,3,3,1,4,4,4,4,4,4,0
15062358,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15062359,4,0,1,0,3,3,3,3,0,4,2,4,0,4,1,2,2,4,4,3,1,3,1,2,3,1,3,3,1,3,1,1,3,2,0,4,0,4,4,4,3,2,0,3,3,3,3,4,4,0
15062360,4,1,1,2,3,3,3,3,3,3,2,2,1,4,0,1,3,4,3,4,0,0,4,3,3,0,3,3,1,3,0,3,4,2,2,4,0,4,4,2,2,3,0,3,3,3,3,4,4,1
15062361,4,0,0,3,4,4,4,4,1,4,2,2,2,4,0,0,4,4,2,3,1,2,2,3,4,1,4,4,0,3,1,4,2,3,1,3,0,4,4,3,3,3,2,4,4,4,4,4,4,0
15062363,3,1,0,1,3,3,3,4,1,4,0,3,1,4,0,2,2,3,3,3,1,0,4,2,3,0,4,4,0,3,0,3,3,2,1,3,0,4,4,2,0,2,1,3,3,3,3,3,3,0
15062366,4,0,0,1,4,4,4,4,1,4,2,3,1,4,0,0,4,4,2,3,1,2,1,1,4,0,4,4,0,1,0,4,3,1,1,4,0,3,4,2,1,4,0,4,4,4,4,3,3,1
15062367,3,1,0,1,4,4,4,4,1,3,2,4,0,3,0,0,4,3,4,4,0,1,3,2,4,0,4,4,0,2,0,4,4,1,2,4,0,4,4,4,4,3,0,4,4,4,4,4,4,0
15062368,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062369,4,1,1,1,4,4,4,2,1,4,2,3,1,4,0,0,4,4,3,2,2,0,4,4,4,2,4,4,0,3,2,4,4,3,2,2,0,3,4,2,1,4,0,4,4,4,4,4,4,0
15062371,3,3,0,2,3,3,3,3,0,2,3,3,0,4,0,2,2,4,4,4,0,1,3,2,3,1,4,4,0,4,1,4,3,3,2,4,1,2,3,2,3,4,0,3,3,3,3,4,4,0
