SAMPLES,c1_10269,c1_11211,c1_12858,c1_13006,c1_13515,c1_15225,c1_15470,c1_16534,c1_16540,c1_16542,c1_3098,c1_3497,c1_3499,c1_4347,c1_5112,c1_513,c1_5837,c1_6192,c1_7871,c1_7872,c1_7874,c1_8069,c2_10681,c2_12976,c2_14490,c2_14491,c2_14980,c2_15047,c2_19135,c2_21041,c2_22024,c2_23833,c2_23835,c2_25179,c2_27270,c2_27644,c2_27900,c2_32257,c2_3318,c2_34091,c2_39029,c2_4030,c2_45035,c2_45914,c2_47202,c2_49017,c2_53347,c2_53914,c2_58249,c2_686
15062100,3,2,3,1,2,3,0,3,3,2,2,0,0,3,1,4,0,3,3,3,0,2,4,2,4,2,1,3,1,1,2,0,4,2,4,1,3,3,3,0,1,2,0,2,4,1,2,3,1,3
15062101,4,2,4,2,3,1,0,1,1,4,3,1,1,3,2,3,1,3,3,3,1,4,3,2,4,3,2,1,3,0,1,1,3,3,3,1,2,4,3,1,2,2,1,3,3,1,0,2,2,3
15062102,2,2,4,2,3,2,1,1,4,3,4,2,1,3,2,3,0,4,3,3,1,2,3,1,4,1,0,3,2,0,2,1,3,1,4,2,1,4,3,0,1,2,0,2,4,2,0,3,2,2
15062103,4,0,4,2,4,2,0,0,0,4,4,3,1,4,4,2,0,2,4,4,0,4,3,2,2,3,0,0,2,0,1,1,3,4,2,0,1,3,4,0,1,1,1,0,4,0,0,3,0,3
15062105,4,3,4,3,4,2,1,2,2,3,4,2,0,4,3,2,0,3,4,4,0,4,4,2,3,2,0,4,3,0,0,0,4,3,4,0,2,4,3,0,1,0,0,3,4,1,0,1,3,3
15062106,3,0,4,1,4,1,1,1,1,4,4,2,1,3,3,3,1,3,4,4,0,4,3,2,3,2,0,0,2,0,1,1,3,4,3,0,1,3,4,0,1,1,1,2,4,1,0,3,1,2
15062107,3,3,4,2,4,1,2,3,3,3,4,2,0,1,3,2,0,4,4,4,0,3,4,2,3,3,0,1,3,0,2,0,4,4,3,1,2,4,2,0,0,1,0,3,4,1,0,1,1,4
15062108,3,0,4,1,4,1,1,1,1,4,4,2,1,3,3,3,1,3,4,4,0,4,3,2,3,1,0,0,2,0,1,1,3,4,3,0,1,3,4,0,1,1,1,2,4,1,0,3,1,2
15062109,4,1,4,3,3,2,1,2,2,4,3,3,1,3,3,4,1,4,3,3,1,4,3,2,2,3,2,2,2,0,1,1,3,3,3,1,0,4,4,1,2,1,0,2,3,0,0,3,1,3
15062112,4,3,4,3,4,2,1,2,2,3,4,2,0,4,3,2,0,3,4,4,0,4,4,2,3,2,0,4,3,0,0,0,4,3,4,0,2,4,3,0,1,0,0,3,4,1,0,1,3,3
15062115,4,2,4,2,4,1,1,2,2,3,4,3,2,3,1,2,1,4,3,4,0,3,2,0,3,3,0,2,2,1,3,1,3,3,4,0,2,4,4,0,0,1,0,3,3,1,0,3,1,4
15062117,4,1,4,3,3,2,1,2,2,4,3,3,1,3,3,4,1,4,3,3,1,4,3,2,2,3,2,2,2,0,1,1,3,3,3,1,0,4,4,1,2,1,0,2,3,0,0,3,1,3
15062118,4,1,4,3,3,2,1,2,2,4,3,3,1,3,3,4,1,4,3,3,1,4,3,2,2,3,2,2,2,0,1,1,3,3,3,1,0,4,4,1,2,1,0,2,3,0,0,3,1,3
15062119,4,2,4,2,3,1,1,2,0,4,3,3,0,2,2,3,1,4,3,3,1,4,4,2,4,3,2,0,1,0,2,2,3,3,2,1,2,4,4,1,2,3,0,2,3,0,0,2,3,1
15062122,4,1,3,2,4,0,3,1,3,3,4,2,0,3,2,3,0,4,4,4,0,2,2,3,4,2,2,1,0,3,0,0,4,4,2,1,0,4,1,2,0,2,1,3,4,1,1,1,1,2
15062124,2,2,4,2,3,2,1,2,1,3,4,2,2,2,1,3,1,4,1,2,2,4,4,2,4,2,NA,0,3,0,1,0,4,2,2,3,0,4,2,0,1,2,0,3,2,1,0,2,3,2
15062126,4,3,4,3,NA,2,1,2,1,NA,4,2,0,3,3,2,NA,3,4,4,NA,4,4,2,3,2,1,3,2,0,1,NA,4,3,3,0,2,4,3,NA,1,1,0,3,4,1,0,2,3,2
15062133,4,2,4,1,3,1,0,1,1,3,4,4,1,1,2,1,0,4,4,4,0,4,4,2,3,3,0,4,3,0,3,0,4,4,2,2,0,4,2,0,1,2,0,3,4,1,0,2,4,3
15062136,4,3,4,2,4,1,2,0,2,3,3,1,0,3,3,4,0,3,2,2,2,4,4,2,4,1,1,1,1,1,2,0,4,4,4,2,2,3,3,1,3,3,1,3,3,1,0,2,4,1
15062139,3,3,4,1,3,1,1,1,2,3,4,3,1,2,1,2,0,4,3,3,1,4,4,1,4,3,0,3,3,0,2,0,4,4,2,3,0,4,2,0,1,3,0,4,3,1,0,2,4,2
15062143,4,2,4,2,3,1,0,1,1,4,3,1,1,3,2,3,1,3,3,3,1,4,3,2,4,3,2,1,3,0,1,1,3,3,3,1,2,4,3,1,2,2,1,3,3,1,0,2,2,3
15062144,4,3,4,3,4,2,1,2,2,3,4,2,0,4,3,2,0,3,4,4,0,4,4,2,3,2,0,4,3,0,0,0,4,3,4,0,2,4,3,0,1,0,0,3,4,1,0,1,3,3
15062145,4,2,4,3,4,2,2,1,1,4,2,2,0,3,1,4,1,4,2,3,1,3,4,2,3,3,2,0,1,0,2,1,3,3,2,0,1,3,4,1,2,1,0,3,3,1,0,4,1,2
15062146,4,2,3,0,3,1,1,0,1,3,3,4,2,3,3,0,1,3,3,3,1,4,3,1,2,3,2,2,2,0,1,2,3,2,2,4,1,4,3,0,3,3,1,2,3,NA,1,3,4,1
15062147,3,3,4,1,3,1,1,1,2,3,4,3,1,2,1,2,0,4,3,3,1,4,4,1,4,3,0,3,3,0,2,0,4,4,2,3,0,4,2,0,1,3,0,4,3,1,0,2,4,2
15062149,3,3,4,1,3,1,1,1,2,3,4,3,1,1,1,2,0,4,3,3,1,4,4,1,4,3,0,3,3,0,1,0,4,4,2,3,0,4,2,0,1,3,0,4,3,1,0,2,4,2
15062150,4,3,4,3,2,1,2,1,1,4,4,4,2,4,0,3,1,4,4,4,0,1,4,4,4,1,0,2,1,1,1,0,4,3,3,2,2,4,3,2,1,3,1,2,4,0,0,2,3,1
15062151,3,1,4,1,3,0,1,2,2,3,4,4,1,0,1,2,1,4,3,3,1,4,3,2,3,3,2,2,1,1,2,0,4,2,2,1,1,4,2,0,0,3,0,3,3,2,0,2,1,3
15062152,3,0,4,1,4,1,1,1,1,4,4,2,1,3,3,3,1,3,4,4,0,4,3,2,3,1,0,0,2,0,1,1,3,4,3,0,1,3,4,0,1,1,1,2,4,1,0,3,1,2
15062153,3,0,4,1,4,1,1,1,1,4,4,2,1,3,3,3,1,3,4,4,0,4,3,2,3,2,0,0,2,0,1,1,3,4,3,0,1,3,4,0,1,1,1,2,4,1,0,3,1,2
15062332,3,2,3,3,3,2,1,1,2,2,3,1,0,4,1,3,0,3,2,2,1,3,4,2,4,3,2,1,2,1,2,0,4,2,3,1,1,3,2,0,2,2,1,2,3,3,1,2,2,1
15062333,4,3,4,4,4,1,2,3,1,4,3,3,2,3,3,3,0,3,4,4,0,3,2,0,4,3,0,1,2,0,3,0,4,4,3,0,2,4,4,0,1,2,0,3,4,2,0,2,1,3
15062334,3,2,3,3,3,2,1,1,2,2,3,1,0,4,1,3,0,3,2,2,1,3,4,2,4,3,3,1,2,1,2,0,4,2,3,1,1,3,2,0,2,2,1,2,3,3,1,2,2,1
15062335,4,2,4,2,4,1,0,2,0,4,4,1,1,3,2,4,0,4,2,2,2,3,4,3,4,3,0,0,4,0,0,1,3,3,4,0,2,4,3,1,2,1,0,1,2,2,0,3,3,0
15062337,4,1,4,3,3,2,1,2,2,4,3,3,1,3,3,4,1,4,3,3,1,4,3,2,2,3,2,2,2,0,1,1,3,3,3,1,0,4,4,1,2,1,0,2,3,0,0,3,1,3
15062338,4,1,4,3,3,2,1,2,2,4,3,3,1,3,3,4,1,4,3,3,1,4,3,2,2,3,2,2,2,0,1,1,3,3,3,1,0,4,4,1,2,1,0,2,3,0,0,3,1,3
15062339,3,4,4,2,4,1,0,2,1,3,4,4,2,0,1,4,0,4,3,3,1,3,4,2,3,3,1,1,1,0,1,1,3,3,3,0,0,1,3,0,4,2,1,2,2,2,0,3,3,3
15062344,4,2,4,2,4,0,2,2,0,4,4,2,0,1,3,2,1,3,3,3,1,3,4,4,4,1,1,3,1,1,2,0,4,4,3,2,1,3,3,0,2,0,1,3,1,1,0,2,3,3
15062346,3,1,4,2,4,1,1,1,0,4,4,3,1,2,1,3,0,3,2,2,2,4,3,0,4,1,3,2,2,0,0,0,4,4,2,1,2,4,2,0,2,2,0,3,2,1,0,2,1,3
15062347,3,2,4,1,3,2,1,1,1,4,3,2,1,3,2,4,1,4,3,3,1,4,3,2,4,3,2,2,1,0,2,1,3,3,3,0,2,4,4,0,3,1,0,4,3,1,0,2,3,1
15062349,4,2,4,2,3,1,1,2,0,4,3,3,0,2,2,3,1,4,3,3,1,4,4,2,4,3,2,0,1,0,2,2,3,3,2,1,2,4,4,1,2,3,0,2,3,0,0,2,3,1
15062350,3,1,4,2,4,1,2,0,2,4,4,2,1,3,3,3,1,4,3,3,1,4,3,1,2,3,2,1,4,0,2,2,2,3,3,0,0,4,4,1,2,0,0,2,3,1,0,2,1,2
15062351,4,2,4,1,3,1,0,1,1,NA,4,4,1,1,2,1,0,4,4,4,0,4,4,2,3,3,0,4,3,0,3,0,4,4,2,2,0,4,2,0,1,2,0,3,4,1,0,2,4,3
15062353,4,2,3,1,3,2,0,2,2,3,3,3,1,4,3,3,0,3,3,3,1,4,3,2,3,2,2,2,4,0,2,1,3,4,3,1,1,4,3,1,1,1,1,4,2,1,1,1,1,2
15062354,4,1,4,3,3,2,1,2,2,4,3,3,1,3,3,4,1,4,3,3,1,4,3,2,2,3,2,2,2,0,1,1,3,3,3,1,0,4,4,1,2,1,0,2,3,0,0,3,1,3
15062356,4,2,3,0,3,1,1,0,1,3,3,4,2,3,3,0,1,3,3,3,1,4,3,1,2,3,2,2,2,0,1,1,3,2,2,4,1,4,3,0,3,3,1,2,3,NA,1,3,4,1
15062357,4,3,4,3,4,2,1,2,2,3,4,2,0,4,3,2,0,3,4,4,0,4,4,2,3,2,0,4,3,0,0,0,4,3,4,0,2,4,3,0,1,0,0,3,4,1,0,2,3,3
15062358,3,0,4,1,4,1,1,1,1,4,4,2,1,3,3,3,1,3,4,4,0,4,3,3,3,2,0,0,2,0,1,1,3,4,3,0,1,3,4,0,1,1,1,2,4,1,0,3,1,2
15062359,4,1,3,2,3,0,1,1,2,4,4,3,1,3,3,2,0,4,3,4,0,2,4,4,4,3,0,2,2,1,2,0,4,4,3,0,3,3,4,0,1,3,0,2,4,1,1,2,2,3
15062360,4,0,3,4,3,2,1,2,1,3,2,1,1,4,1,2,0,3,3,4,0,2,3,3,3,1,1,2,3,1,2,0,4,2,4,2,2,4,1,0,1,3,0,2,4,2,1,3,2,2
15062361,4,1,4,3,4,3,1,1,1,4,3,2,1,1,2,2,0,3,2,3,1,3,3,2,4,3,2,0,4,0,1,1,3,3,3,0,3,4,4,1,1,1,0,3,3,2,0,2,2,3
15062363,3,2,2,3,2,1,1,3,2,3,3,2,0,3,3,0,0,3,3,4,0,4,4,2,2,4,2,1,2,1,0,0,4,4,3,3,2,3,3,1,2,2,1,4,4,1,2,3,2,2
15062366,4,3,4,1,4,1,1,1,1,4,4,2,0,1,0,2,1,4,4,4,0,4,4,4,3,4,0,3,0,2,1,0,4,3,2,1,0,4,4,0,1,1,0,3,4,NA,0,3,2,1
15062367,4,2,4,2,4,1,1,2,2,3,4,3,2,3,1,2,1,4,3,4,0,3,2,0,3,3,0,2,2,1,3,1,3,3,4,0,2,4,4,0,0,1,0,3,3,1,0,3,1,4
15062368,4,1,4,3,3,2,1,2,2,4,3,3,1,3,3,4,1,4,3,3,1,4,3,2,2,3,2,2,2,0,1,1,3,3,3,1,0,4,4,1,2,1,0,2,3,0,0,3,1,3
15062369,3,3,4,1,3,1,1,1,2,3,4,3,1,2,1,2,0,4,3,3,1,4,4,1,4,3,0,3,3,0,2,0,4,4,2,3,0,4,2,0,1,3,0,4,3,1,0,2,4,2
15062371,3,2,3,3,3,2,1,1,2,2,3,1,0,4,1,3,0,3,2,2,1,3,4,2,4,3,3,1,2,1,2,0,4,2,3,1,1,3,2,0,2,2,1,2,3,3,1,2,2,1
