SAMPLES,c1_10001,c1_10924,c1_11495,c1_11920,c1_12108,c1_12152,c1_13135,c1_13863,c1_15218,c1_2641,c1_4464,c1_5837,c1_7029,c1_7192,c1_7964,c1_8194,c1_9619,c1_9878,c2_12720,c2_13821,c2_1486,c2_18549,c2_18684,c2_21309,c2_25179,c2_26741,c2_28666,c2_3108,c2_31181,c2_32056,c2_32952,c2_36650,c2_39191,c2_39576,c2_41406,c2_45698,c2_46749,c2_4884,c2_49313,c2_49770,c2_50283,c2_50324,c2_51567,c2_52205,c2_52800,c2_54613,c2_6683,c2_680,c2_8253,c2_8867
15062100,3,2,0,2,4,3,1,4,2,4,4,0,1,2,2,4,4,3,1,2,3,4,4,4,2,4,1,3,3,4,4,2,4,1,3,3,3,1,3,0,2,2,4,1,4,0,3,2,2,3
15062101,4,4,0,0,4,4,0,4,1,4,3,1,3,2,2,4,3,4,1,2,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,3,2,2,2,2,4,4,4,0,3,0,4,4,1,4
15062102,4,4,0,2,4,2,0,4,0,4,4,0,0,3,0,4,3,3,2,2,3,4,4,4,1,3,2,3,4,3,3,4,2,3,4,3,4,1,4,2,2,2,4,1,4,0,4,3,2,4
15062103,4,4,0,1,4,4,0,4,1,4,1,0,0,1,2,4,4,4,3,2,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,2,2,3,2,0,4,4,4,0,4,0,4,4,2,4
15062105,4,4,0,1,4,4,0,4,1,4,3,0,1,2,3,4,4,4,1,1,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,2,1,3,3,3,0,3,0,4,3,0,4
15062106,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15062107,3,4,0,0,4,4,0,4,1,4,2,0,1,2,4,4,4,4,3,1,4,4,4,4,4,3,2,3,4,4,3,4,4,4,4,2,2,1,0,1,4,4,4,0,4,0,4,4,2,4
15062108,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15062109,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062112,4,4,0,1,4,4,0,4,1,4,3,0,1,2,3,4,4,4,1,1,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,2,1,3,3,3,0,3,0,4,3,0,4
15062115,4,4,0,2,4,4,0,4,2,4,2,1,1,4,3,4,4,3,3,2,4,4,4,4,3,3,2,4,4,4,3,4,4,4,4,1,4,1,1,1,4,4,4,0,4,0,4,4,0,4
15062117,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062118,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062119,4,4,0,1,4,4,0,4,3,4,3,1,2,2,2,4,4,4,1,1,2,4,4,4,3,4,2,4,4,4,2,4,4,4,4,2,3,3,1,2,4,4,4,0,3,0,4,2,1,4
15062122,3,4,0,1,3,4,0,4,1,4,3,0,4,2,3,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,1,2,2,2,0,2,2,3,0,3,0,4,3,2,4
15062124,4,4,0,1,3,3,1,3,0,3,4,1,0,0,2,4,3,2,2,3,2,4,4,2,2,3,4,3,3,3,2,4,3,3,3,1,4,0,1,2,2,2,4,1,4,1,4,2,3,3
15062126,4,4,0,1,4,4,0,4,2,4,3,NA,1,2,3,4,4,4,1,1,2,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,2,2,1,3,3,4,0,3,0,4,3,0,4
15062133,3,4,0,1,4,4,0,4,2,4,2,0,1,2,3,4,4,3,3,2,1,4,4,4,4,4,3,4,4,4,3,4,3,3,4,2,3,3,1,2,2,2,4,0,4,0,4,1,2,4
15062136,4,4,0,0,4,4,0,4,2,4,1,0,2,2,4,4,4,3,3,3,2,4,4,4,4,4,3,3,4,4,3,4,4,4,4,2,3,2,3,1,2,2,3,0,4,0,4,2,0,4
15062139,3,4,0,1,4,3,0,4,2,4,3,0,0,3,3,4,3,4,3,2,1,4,4,4,4,4,3,2,4,3,3,4,4,4,4,3,2,3,1,1,4,4,4,1,4,0,4,1,2,4
15062143,4,4,0,0,4,4,0,4,1,4,3,1,3,2,2,4,3,4,1,2,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,3,2,2,2,2,4,4,4,0,3,0,4,4,1,4
15062144,4,4,0,1,4,4,0,4,1,4,3,0,1,2,3,4,4,4,1,1,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,2,1,3,3,3,0,3,0,4,3,0,4
15062145,4,4,0,1,4,4,0,4,1,4,3,1,2,2,3,4,3,4,1,2,3,4,4,4,3,4,3,4,4,3,3,4,4,4,4,2,3,2,1,0,4,4,4,0,3,0,4,3,2,4
15062146,3,4,0,1,4,4,0,4,0,4,4,1,2,1,2,4,4,4,3,2,1,4,4,4,2,4,4,3,4,4,4,4,3,3,4,2,1,1,1,2,1,1,4,0,4,0,4,1,3,4
15062147,3,4,0,1,4,3,0,4,2,4,3,0,0,3,3,4,3,4,3,2,1,4,4,4,4,4,3,2,4,3,3,4,4,4,4,3,2,3,1,1,4,4,4,1,4,0,4,1,2,4
15062149,3,4,0,1,4,3,0,4,2,4,3,0,0,3,3,4,3,4,3,2,1,4,4,4,4,4,3,2,4,3,3,4,4,4,4,3,2,3,1,1,4,4,4,1,4,0,4,1,2,4
15062150,4,4,0,1,4,4,0,4,2,4,2,1,2,2,3,4,3,3,3,3,1,3,4,4,3,4,3,3,4,3,4,4,4,3,4,3,2,1,1,0,4,4,4,0,4,0,4,1,0,4
15062151,3,4,0,0,4,4,0,4,1,4,3,1,1,4,2,4,4,3,3,2,4,4,4,4,2,3,2,3,4,4,4,4,4,4,4,3,3,1,0,2,4,4,4,0,4,0,4,4,2,4
15062152,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15062153,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,1,4
15062332,3,3,0,1,4,3,1,4,1,3,3,0,3,4,2,4,4,3,3,1,3,3,4,4,2,3,1,3,2,4,3,2,2,3,3,1,2,1,1,2,3,3,4,0,3,0,3,3,3,4
15062333,4,4,0,1,4,4,0,4,1,4,2,0,2,3,3,4,4,4,1,2,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,1,4,2,3,0,4,4,4,0,4,0,4,3,1,4
15062334,3,3,0,1,4,3,1,4,1,3,3,0,3,4,2,4,4,3,3,1,3,3,4,4,2,3,1,3,2,4,3,3,2,3,3,1,2,1,1,2,3,3,4,0,3,0,3,3,3,4
15062335,4,4,0,1,4,3,0,4,1,4,3,0,0,3,2,4,4,4,4,1,1,4,4,4,3,4,2,2,4,4,4,4,4,4,4,2,3,2,0,0,4,4,4,0,3,0,4,1,1,4
15062337,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062338,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062339,4,4,0,0,4,4,0,2,2,4,1,0,2,3,3,4,4,4,3,2,3,4,4,2,3,4,2,3,4,4,2,4,2,3,4,2,2,4,2,0,4,4,4,0,3,1,4,3,1,4
15062344,3,4,0,0,4,3,0,4,2,4,1,1,2,2,2,4,4,2,2,3,3,4,4,4,4,4,3,3,4,4,3,4,4,3,4,2,2,2,2,0,1,1,4,0,4,0,4,3,1,4
15062346,4,4,0,0,4,4,0,4,2,4,3,0,1,3,2,4,2,3,3,2,4,4,4,4,4,3,1,4,4,2,4,4,4,3,4,3,2,1,2,1,4,4,3,2,4,0,4,4,2,4
15062347,4,4,0,2,4,4,0,4,1,4,4,1,1,2,1,4,3,3,1,2,2,4,4,4,3,3,4,4,4,3,3,4,4,4,4,3,3,1,0,1,4,4,4,0,4,0,4,2,3,4
15062349,4,4,0,1,4,4,0,4,3,4,3,1,2,2,2,4,4,4,1,1,2,4,4,4,3,4,2,4,4,4,2,4,4,4,4,2,3,3,1,2,4,4,4,0,3,0,4,2,1,4
15062350,4,4,0,0,4,4,0,4,1,4,3,1,1,3,3,4,3,3,2,2,3,4,4,4,3,4,3,4,4,3,4,4,3,4,4,2,3,1,2,0,4,4,4,0,3,0,4,3,1,4
15062351,3,4,0,1,4,4,0,4,2,4,2,0,1,2,3,4,4,3,3,2,2,4,4,4,4,4,3,4,4,4,3,4,3,3,4,2,3,3,1,2,2,2,4,0,4,0,4,1,2,4
15062353,4,4,0,0,4,4,0,4,2,4,4,0,2,2,3,4,4,4,2,3,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,2,2,1,2,1,4,4,4,0,2,0,4,3,3,4
15062354,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062356,3,4,0,1,4,4,0,4,0,4,4,1,2,1,2,4,4,4,3,2,1,4,4,4,2,4,4,3,4,4,4,4,3,3,4,2,1,1,1,2,1,1,4,0,4,0,4,1,3,4
15062357,4,4,0,1,4,4,0,4,1,4,3,0,1,2,3,4,4,4,1,1,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,2,1,3,3,3,0,3,0,4,3,0,4
15062358,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15062359,4,4,0,1,4,3,1,4,1,4,2,0,3,1,3,4,3,2,2,3,3,3,3,2,4,4,4,3,3,4,3,4,2,3,3,2,0,1,1,0,3,3,4,0,3,1,3,3,1,3
15062360,4,2,0,1,4,3,1,4,2,4,3,0,2,3,1,4,4,3,4,1,3,4,4,4,2,4,3,2,3,4,3,2,2,2,3,2,3,1,3,2,2,2,4,1,4,0,3,3,3,3
15062361,4,4,0,0,4,4,0,4,0,4,4,0,1,3,3,4,4,4,3,1,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,2,1,1,1,4,4,4,0,4,0,4,3,1,4
15062363,3,4,0,1,4,3,1,4,3,4,4,0,2,2,4,4,4,2,3,0,3,4,4,4,4,2,3,2,4,4,3,4,4,4,3,1,1,1,1,2,4,4,3,0,4,0,4,3,0,3
15062366,4,4,0,1,4,4,0,4,2,4,3,1,0,4,3,4,4,2,1,2,2,4,4,4,3,4,1,4,4,4,3,4,4,4,4,3,4,2,1,0,4,4,4,0,4,0,4,1,1,4
15062367,4,4,0,1,4,4,0,4,2,4,2,1,1,4,3,4,4,3,3,2,4,4,4,4,3,3,2,4,4,4,3,4,4,4,4,1,4,1,1,1,4,4,4,0,4,0,4,4,0,4
15062368,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062369,3,4,0,1,4,3,0,4,2,4,3,0,0,3,3,4,3,4,3,2,1,4,4,4,4,4,3,2,4,3,3,4,4,4,4,3,2,3,1,1,4,4,4,1,4,0,4,1,2,4
15062371,3,3,0,1,4,3,1,4,1,3,3,0,3,4,2,4,4,3,3,1,3,3,4,4,2,3,1,3,2,4,3,3,2,3,3,1,2,1,1,2,3,3,4,0,3,0,3,3,3,4
