SAMPLES,c1_10270,c1_11276,c1_11344,c1_1318,c1_2212,c1_2519,c1_4822,c1_7132,c2_10961,c2_12913,c2_12959,c2_13613,c2_13671,c2_1688,c2_19081,c2_19223,c2_19692,c2_22050,c2_22466,c2_25289,c2_2858,c2_2998,c2_30296,c2_32482,c2_33516,c2_36777,c2_36781,c2_37136,c2_37982,c2_38939,c2_39499,c2_40821,c2_40822,c2_43123,c2_4372,c2_43926,c2_4438,c2_44815,c2_46777,c2_47405,c2_48734,c2_49812,c2_50816,c2_53053,c2_54191,c2_54586,c2_56547,c2_57750,c2_6906,c2_9908
15062100,1,3,2,1,3,3,3,2,2,2,3,1,1,2,1,0,1,3,0,4,4,4,3,0,3,2,2,0,0,2,2,2,1,2,1,3,1,3,2,0,0,1,3,3,2,3,4,3,3,1
15062101,0,0,4,2,2,3,2,0,1,3,3,2,0,2,2,0,2,4,0,4,4,4,3,2,1,3,1,1,1,2,2,2,0,4,3,4,0,2,3,2,2,3,4,0,4,1,4,4,4,0
15062102,2,1,3,2,2,4,3,1,2,3,3,2,3,1,2,1,1,3,2,3,4,3,2,1,2,2,2,2,0,3,3,2,1,4,2,4,0,3,2,0,0,2,3,1,4,2,4,1,3,3
15062103,0,0,4,3,1,4,2,0,1,3,1,3,1,2,0,0,0,1,0,4,2,4,2,1,2,3,1,0,2,1,3,4,0,4,3,4,0,3,1,0,1,3,4,0,4,2,2,1,4,2
15062105,0,1,3,2,2,4,3,1,1,4,2,1,1,1,1,0,1,3,1,4,3,4,1,1,2,3,1,2,0,1,2,2,0,4,2,4,0,3,2,0,1,2,4,0,4,2,3,4,3,1
15062106,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15062107,1,1,4,2,1,2,1,0,1,4,2,2,1,1,2,0,1,2,0,4,3,4,3,1,2,2,2,2,1,2,2,2,0,4,3,4,0,2,2,1,1,3,4,0,4,1,3,3,2,0
15062108,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15062109,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062112,0,1,3,2,2,4,3,1,1,4,2,1,1,1,1,0,1,3,1,4,3,4,1,1,2,3,1,2,0,1,2,2,0,4,2,4,0,3,2,0,1,2,4,0,4,2,3,4,3,1
15062115,0,1,4,2,1,4,2,2,0,2,2,2,1,1,0,1,1,3,2,4,4,3,3,0,1,4,0,2,0,2,2,3,0,4,2,4,0,3,3,0,1,3,4,0,4,1,4,3,3,0
15062117,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062118,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062119,0,0,3,2,1,4,3,0,2,4,2,2,1,2,1,0,2,4,0,4,4,3,3,1,3,4,0,1,1,1,2,1,0,4,3,4,0,2,4,1,2,1,4,0,4,3,4,3,4,1
15062122,0,0,2,3,0,3,4,1,0,4,2,3,2,0,1,0,0,4,1,4,4,2,4,1,2,4,0,3,1,2,3,4,1,4,4,3,0,0,4,2,2,2,4,0,4,2,4,4,4,0
15062124,2,1,4,2,1,4,2,2,1,4,2,2,1,1,1,0,3,3,2,4,4,4,1,3,2,3,1,2,1,1,3,3,0,3,4,4,0,2,2,0,2,2,4,1,3,2,4,3,4,0
15062126,0,1,3,2,2,4,3,1,1,4,2,2,1,1,1,0,1,3,1,4,3,4,2,1,2,3,1,2,0,1,2,1,0,4,2,4,0,3,3,0,1,2,4,0,4,2,3,4,NA,1
15062133,0,2,4,3,1,2,3,0,1,4,0,2,2,2,1,0,1,2,0,4,2,4,2,1,1,4,0,2,0,2,3,2,1,3,2,4,0,2,2,0,1,1,4,1,4,3,2,2,4,1
15062136,0,0,3,0,1,3,2,0,1,3,3,1,2,1,3,0,1,3,0,4,4,4,2,1,1,3,1,1,0,2,3,3,0,4,1,4,1,2,1,1,1,2,4,0,3,1,4,2,4,1
15062139,1,1,4,3,1,2,4,1,0,4,1,1,1,2,3,1,2,3,1,4,3,4,1,1,2,3,2,1,0,2,3,2,0,4,2,4,0,2,3,0,1,0,4,0,4,3,3,3,4,2
15062143,0,0,4,2,2,3,2,0,1,3,3,2,0,2,2,0,2,4,0,4,4,4,3,2,1,3,1,1,1,2,2,2,0,4,3,4,0,2,3,2,2,3,4,0,4,1,4,4,4,0
15062144,0,1,3,2,2,4,3,1,1,4,2,1,1,1,1,0,1,3,1,4,3,4,1,1,2,3,1,2,0,1,2,2,0,4,2,4,0,3,2,0,1,2,4,0,4,2,3,4,3,1
15062145,0,0,3,3,0,4,2,2,1,4,1,3,1,1,2,0,2,2,2,4,4,4,1,1,3,4,0,1,0,2,2,2,0,4,2,4,1,4,2,0,2,3,4,0,4,1,4,3,4,0
15062146,0,1,2,3,1,3,2,1,1,2,1,2,1,2,2,1,1,4,1,4,3,4,3,1,2,3,1,0,1,1,3,2,0,3,1,3,0,3,3,0,1,2,4,1,4,1,3,2,4,0
15062147,1,1,4,3,1,2,4,1,0,4,1,1,1,2,3,1,2,3,1,4,3,4,1,1,2,3,2,1,0,2,3,2,0,4,2,4,0,2,3,0,1,0,4,0,4,3,3,3,4,2
15062149,1,1,4,3,1,2,4,1,0,4,1,1,1,2,3,1,2,3,1,4,3,4,1,1,2,3,2,1,0,2,3,2,0,4,2,4,0,2,3,0,1,0,4,0,4,3,3,3,4,2
15062150,0,2,3,1,1,4,4,0,1,4,4,2,1,1,3,2,2,3,0,0,4,4,1,3,1,2,2,2,0,2,3,3,0,3,3,4,1,2,3,0,2,1,4,1,3,3,4,3,4,1
15062151,1,1,4,3,1,3,0,0,0,3,2,3,0,0,4,0,1,3,0,4,4,4,4,1,2,3,1,2,0,3,2,2,0,4,2,4,0,1,1,1,2,4,4,0,4,0,4,2,3,1
15062152,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,2,1,1,1,1,4,0,4,3,3,2,4,1
15062153,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15062332,1,2,2,4,2,3,3,2,0,2,2,3,0,2,1,2,1,3,0,4,4,4,1,3,3,4,0,1,2,1,4,3,1,3,3,2,0,2,2,0,2,2,1,1,2,1,4,3,4,0
15062333,0,0,4,1,1,3,2,0,0,1,2,2,2,2,1,1,3,3,0,4,4,3,2,2,2,4,0,1,0,0,2,3,0,4,2,4,0,3,3,0,1,2,4,0,4,2,4,2,3,0
15062334,1,2,2,4,2,3,3,2,0,2,2,3,0,2,1,2,1,3,0,4,4,4,1,3,3,4,0,1,2,1,4,3,1,3,3,2,0,2,2,0,2,1,1,1,2,1,4,3,4,0
15062335,0,0,4,2,0,4,4,2,1,4,4,3,2,2,3,2,2,3,2,4,4,4,0,2,1,2,3,0,1,1,3,1,0,4,1,4,1,2,2,0,1,1,4,0,4,3,4,3,4,1
15062337,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062338,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062339,1,1,1,4,0,2,4,2,0,4,2,1,3,1,4,1,3,2,2,4,4,3,3,0,2,4,0,2,0,1,3,3,0,3,0,4,0,1,2,1,0,0,4,1,4,2,4,3,4,1
15062344,0,1,2,0,1,3,4,1,0,3,2,4,3,2,3,0,3,3,1,4,2,3,2,0,3,4,0,3,0,1,3,3,0,3,1,4,0,3,2,1,0,2,4,1,3,1,2,3,4,1
15062346,1,1,4,2,2,3,2,0,1,4,1,2,0,2,2,0,0,4,0,4,3,3,3,2,1,4,0,3,0,2,1,3,0,3,3,4,0,2,2,2,1,2,4,1,4,2,3,3,4,1
15062347,1,0,3,1,0,4,2,1,2,3,3,2,2,3,3,0,1,4,1,4,4,4,3,1,3,3,1,1,0,1,2,1,0,4,3,4,1,2,4,0,1,2,4,0,4,2,4,3,3,1
15062349,0,0,3,2,1,4,3,0,2,4,2,2,1,2,1,0,2,4,0,4,4,3,3,1,3,4,0,1,1,1,2,1,0,4,3,4,0,2,4,1,2,1,4,0,4,3,4,3,4,1
15062350,1,0,3,1,1,4,2,2,1,3,2,2,2,1,2,0,1,2,2,4,3,3,2,2,2,2,2,1,0,1,2,1,0,4,3,4,0,4,2,1,2,2,4,0,4,2,3,3,4,0
15062351,0,2,4,3,1,2,3,0,1,4,0,3,2,2,1,0,1,3,0,4,2,4,2,1,1,4,0,2,0,2,3,2,1,3,2,4,0,2,2,0,1,1,4,1,4,3,2,2,4,1
15062353,0,0,4,0,1,4,4,1,1,3,4,1,1,2,1,0,2,3,1,4,4,4,2,0,1,3,1,1,1,2,3,1,0,4,2,3,0,2,2,0,1,0,4,0,4,4,4,4,3,0
15062354,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062356,0,1,2,3,1,3,2,1,1,2,1,2,1,2,2,1,1,4,1,4,3,4,3,1,2,3,1,0,1,1,3,2,0,3,1,3,0,3,3,0,1,2,4,1,4,1,3,2,4,0
15062357,0,1,3,2,2,4,3,1,1,4,2,1,1,1,1,0,1,3,1,4,3,4,1,1,2,3,1,2,0,1,2,2,0,4,2,4,0,3,2,0,1,2,4,0,4,3,3,4,3,1
15062358,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15062359,0,2,3,0,3,2,4,1,3,4,3,2,1,1,2,2,2,3,0,2,3,1,1,0,1,3,1,1,0,1,3,2,0,3,2,4,0,3,3,1,1,0,3,1,2,4,3,4,3,1
15062360,0,2,4,2,3,3,3,3,3,3,4,2,1,2,3,1,0,3,0,4,4,4,2,1,1,3,1,2,1,1,1,2,1,3,2,3,1,4,1,0,1,1,4,2,2,1,4,2,3,0
15062361,0,0,3,1,0,3,4,2,0,4,3,1,1,1,2,1,1,3,1,4,3,3,1,1,3,2,2,0,1,0,1,1,0,4,2,4,0,3,2,0,1,0,4,0,4,4,3,3,4,0
15062363,1,0,2,0,2,2,1,2,2,3,3,0,0,1,2,1,1,3,0,3,2,4,2,0,3,4,1,0,2,1,3,2,1,4,2,3,0,2,2,2,1,2,4,0,4,1,2,3,4,1
15062366,0,0,4,2,0,4,3,0,1,4,2,3,0,1,3,0,2,3,0,4,4,3,1,0,0,3,1,0,0,1,4,1,0,4,4,4,0,2,2,0,3,1,4,1,4,3,4,1,4,3
15062367,0,1,4,2,1,4,2,2,0,2,2,2,1,1,0,1,1,3,2,4,4,3,3,0,1,4,0,2,0,2,2,3,0,4,2,4,0,3,3,0,1,3,4,0,4,1,4,3,3,0
15062368,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062369,1,1,4,3,1,2,4,1,0,4,1,1,1,2,3,1,2,3,1,4,3,4,1,1,2,3,2,1,0,2,3,2,0,4,2,4,0,2,3,0,1,0,4,0,4,3,3,3,4,2
15062371,1,2,2,4,1,3,3,2,0,2,2,3,0,2,1,2,1,3,0,4,4,4,1,3,3,4,0,1,2,1,4,3,1,3,3,2,0,2,2,0,2,1,1,1,2,1,4,3,4,0
