SAMPLES,c1_11418,c1_11997,c1_12169,c1_12345,c1_12945,c1_13482,c1_14083,c1_14684,c1_15485,c1_3049,c1_3051,c1_3060,c1_4803,c1_5483,c1_7005,c1_7695,c1_8330,c1_8635,c2_13766,c2_14470,c2_14793,c2_14841,c2_14848,c2_18664,c2_18848,c2_22939,c2_28012,c2_29187,c2_32802,c2_35411,c2_38167,c2_39155,c2_40775,c2_42374,c2_42943,c2_43998,c2_44000,c2_46144,c2_46448,c2_47661,c2_4904,c2_49042,c2_49758,c2_49906,c2_53380,c2_54139,c2_8659,c2_8661,c2_9021,c2_9908
15062100,4,0,3,4,2,2,0,0,2,4,0,4,3,1,0,1,1,4,2,1,4,2,0,3,4,3,0,3,0,3,0,2,4,4,0,3,3,0,0,0,3,3,3,4,2,3,4,4,4,1
15062101,4,0,4,4,2,2,0,0,3,4,0,4,2,1,0,3,2,3,3,2,2,2,2,2,4,2,1,4,1,1,0,2,4,4,1,3,3,0,0,0,4,1,1,4,2,4,4,4,4,0
15062102,3,0,2,4,4,2,1,0,1,4,0,4,4,2,1,1,3,4,2,2,4,3,0,1,4,2,0,3,0,1,0,1,4,4,0,3,3,0,0,0,4,3,2,2,2,3,3,3,4,3
15062103,4,0,4,4,1,0,0,0,0,4,0,4,3,0,0,3,3,4,1,3,3,1,2,2,4,2,1,4,0,3,1,2,4,4,1,3,3,0,1,0,4,4,1,4,3,3,4,4,4,2
15062105,4,0,4,4,0,1,0,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,3,4,2,0,4,1,1,0,3,4,4,2,4,4,0,2,0,4,2,1,4,2,4,4,4,4,1
15062106,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15062107,4,0,3,4,1,1,0,0,1,4,0,4,1,1,0,2,2,4,1,1,2,0,1,2,3,2,0,4,0,1,0,1,4,4,0,4,4,0,0,0,4,3,1,4,4,4,4,4,4,0
15062108,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,2,4,3,3,4,4,4,1
15062109,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15062112,4,0,4,4,0,1,0,0,2,4,0,4,2,1,0,3,1,4,1,3,1,1,2,3,4,2,0,4,1,1,0,3,4,4,2,4,4,0,2,0,4,2,1,4,2,4,4,4,4,1
15062115,4,0,4,4,1,4,0,0,2,4,0,4,2,0,0,3,1,4,1,3,2,0,4,3,4,2,0,4,2,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,3,4,4,4,4,0
15062117,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15062118,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15062119,4,0,4,4,3,2,1,0,2,4,0,4,3,2,0,3,2,3,3,2,2,1,2,2,4,1,1,4,1,0,1,1,4,4,0,3,3,0,0,0,4,3,2,4,1,3,4,4,4,1
15062122,4,0,3,4,2,3,0,0,3,4,0,4,3,0,0,1,1,3,3,1,2,1,2,0,4,3,1,4,2,1,1,1,4,4,1,3,3,0,1,0,4,1,0,4,1,4,3,3,4,0
15062124,4,0,4,4,0,2,0,0,0,4,0,4,2,1,0,3,1,4,2,3,2,1,1,1,4,1,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,1,4,4,4,4,0
15062126,4,0,4,4,1,1,0,0,2,4,0,4,2,1,0,3,1,4,2,3,2,1,2,3,4,2,0,4,1,1,0,2,4,4,1,4,4,0,2,0,4,2,1,4,1,4,4,4,4,1
15062133,4,0,2,4,3,1,0,0,0,3,1,3,3,2,0,1,3,4,3,2,2,2,2,1,3,1,0,4,1,3,0,2,4,4,1,2,2,1,1,1,3,1,1,3,1,3,3,3,3,1
15062136,4,0,4,3,2,2,0,0,3,4,0,4,4,2,0,3,3,4,2,2,3,4,0,2,4,3,0,4,1,4,0,2,4,4,2,4,4,0,2,0,4,1,4,4,3,4,4,4,4,1
15062139,4,0,2,4,2,2,1,0,1,3,1,3,3,0,0,2,2,3,4,2,2,3,0,2,3,2,1,4,0,3,0,2,4,4,0,2,2,1,0,1,3,3,2,2,0,2,4,4,2,2
15062143,4,0,4,4,2,2,0,0,3,4,0,4,2,1,0,3,2,3,3,2,2,2,2,2,4,2,1,4,1,1,0,2,4,4,1,3,3,0,0,0,4,1,1,4,2,4,4,4,4,0
15062144,4,0,4,4,0,1,0,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,3,4,2,0,4,1,1,0,3,4,4,2,4,4,0,2,0,4,2,1,4,2,4,4,4,4,1
15062145,4,0,4,4,2,4,0,0,2,4,0,4,3,1,0,3,2,3,1,2,3,2,2,2,4,1,1,4,1,3,0,2,4,4,1,3,3,0,1,0,4,3,1,4,4,4,4,4,4,0
15062146,4,0,3,4,2,2,0,0,2,4,0,4,2,2,0,2,4,3,1,1,2,1,2,0,4,2,1,4,0,3,0,1,4,4,2,3,3,0,2,1,4,1,2,4,3,2,3,3,4,0
15062147,4,0,2,4,2,2,1,0,1,3,1,3,3,0,0,2,2,3,4,2,2,3,0,2,3,2,1,4,0,3,0,2,4,4,0,2,2,1,0,1,3,3,3,2,0,2,4,4,2,2
15062149,4,0,2,4,2,2,1,0,1,3,1,3,3,0,0,2,2,3,4,2,2,3,0,2,3,2,1,4,0,3,0,2,4,4,0,2,2,1,0,1,3,3,2,2,0,2,4,4,3,2
15062150,4,0,3,4,2,2,0,0,3,4,0,4,3,3,0,1,2,4,2,1,1,2,0,2,4,4,0,4,1,1,0,2,4,4,0,2,2,0,0,0,4,0,2,3,1,4,3,3,4,1
15062151,4,0,2,4,2,3,0,0,0,4,0,4,2,1,0,2,3,3,2,4,3,0,2,0,4,2,1,4,0,1,0,1,4,4,0,3,3,0,0,0,4,2,1,4,2,3,4,4,4,1
15062152,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,2,4,3,3,4,4,4,1
15062153,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15062332,3,0,3,3,1,1,0,0,3,4,0,4,1,3,0,1,4,3,3,1,2,1,3,0,3,2,1,4,1,1,0,1,4,4,2,3,3,0,2,0,4,2,3,4,4,4,4,4,4,0
15062333,4,0,4,3,2,0,0,0,1,4,0,4,3,2,0,2,1,4,2,1,3,2,1,3,4,2,0,4,0,2,1,3,4,4,0,3,3,0,0,0,4,3,1,4,1,4,4,4,4,0
15062334,3,0,3,3,1,1,0,0,3,4,0,4,1,3,0,1,4,3,3,1,2,1,3,0,3,2,1,4,1,1,0,1,4,4,2,3,3,0,2,0,4,2,3,4,4,4,4,4,4,0
15062335,4,0,4,3,2,2,2,0,3,3,1,3,3,1,0,2,3,4,2,1,3,1,0,0,4,2,0,4,1,2,2,4,4,4,1,3,3,2,1,0,4,3,2,4,1,4,4,4,2,1
15062337,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15062338,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15062339,4,0,4,4,1,1,0,0,2,4,0,4,2,1,0,3,0,4,3,1,2,0,2,1,4,2,0,4,2,3,0,3,4,4,0,4,4,0,0,0,4,1,2,4,4,3,4,4,4,1
15062344,4,0,4,4,2,0,0,0,2,4,0,4,3,2,0,2,2,4,2,2,3,1,1,0,3,2,0,4,3,4,0,2,4,4,2,3,3,0,2,0,4,2,1,4,2,4,3,3,4,1
15062346,4,0,3,4,1,3,0,0,2,4,0,4,2,1,0,3,2,3,1,4,2,0,2,1,4,2,1,4,0,1,0,2,4,4,1,4,4,0,1,0,4,1,1,3,2,3,4,4,4,1
15062347,4,0,4,4,1,3,0,0,2,4,0,4,2,2,0,3,0,4,3,3,2,0,3,3,4,2,0,4,1,0,0,4,4,4,1,4,4,0,1,0,4,3,2,4,4,4,4,4,4,1
15062349,3,0,4,4,3,2,1,0,2,4,0,4,3,2,0,3,2,3,3,2,2,1,2,2,4,1,1,4,1,0,1,1,4,4,0,3,3,0,0,0,4,3,2,4,1,3,4,4,4,1
15062350,4,0,4,3,2,1,0,0,1,4,0,4,4,0,0,2,1,4,1,2,3,1,0,3,4,2,0,4,1,3,1,3,4,4,0,4,4,0,0,0,4,2,2,4,3,3,4,4,4,0
15062351,4,0,2,4,3,1,0,0,0,3,1,3,3,2,0,2,3,4,3,2,2,2,2,1,3,1,0,4,1,3,0,2,4,4,1,2,2,1,1,1,3,1,1,3,2,3,3,4,3,1
15062353,3,0,4,4,3,1,1,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,1,4,2,0,4,1,3,1,3,4,4,1,2,2,0,1,0,4,3,3,4,3,4,4,4,4,0
15062354,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15062356,4,0,3,4,2,2,0,0,2,4,0,4,2,2,0,2,4,3,1,1,2,1,2,0,4,2,1,4,0,3,0,1,4,4,2,3,3,0,2,1,4,1,2,4,3,2,3,3,4,0
15062357,4,0,4,4,0,1,0,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,3,4,2,0,4,1,1,0,3,4,4,2,4,4,0,2,0,4,2,1,4,2,4,4,4,4,1
15062358,3,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15062359,3,1,4,4,0,2,0,0,2,2,2,2,1,2,0,1,1,4,1,0,1,0,3,1,3,2,0,4,1,2,0,2,3,4,2,4,4,2,2,0,3,3,1,4,3,4,3,3,2,1
15062360,4,0,3,4,3,2,0,0,2,4,0,4,2,2,0,1,1,4,2,3,2,2,2,3,4,2,0,4,0,3,0,0,4,4,2,4,4,0,2,0,4,3,3,4,4,4,4,4,4,0
15062361,4,0,4,3,1,2,1,0,1,4,0,4,3,0,0,2,2,4,1,1,3,1,2,1,4,1,0,4,1,1,1,2,4,4,0,3,3,0,0,0,4,2,1,4,2,3,4,4,4,0
15062363,3,0,4,4,2,1,0,0,2,4,0,4,2,2,1,2,1,4,1,1,3,1,3,1,4,3,0,3,1,0,1,0,4,4,2,4,4,0,2,0,4,2,0,4,3,3,3,3,4,1
15062366,4,0,4,3,2,3,1,0,0,4,0,4,4,1,0,3,4,4,3,4,2,1,2,0,4,1,0,4,0,0,0,4,4,4,0,3,3,0,0,0,4,3,4,4,1,1,4,4,4,3
15062367,4,0,4,4,1,4,0,0,2,4,0,4,2,0,0,3,1,4,1,3,2,0,4,3,4,2,0,4,2,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,3,4,4,4,4,0
15062368,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,3,4,4,4,4,0
15062369,4,0,2,4,2,2,1,0,1,3,1,3,3,0,0,2,2,3,4,2,2,3,0,2,3,2,1,4,0,3,0,2,4,4,0,2,2,1,0,1,3,3,3,2,0,2,4,4,2,2
15062371,3,0,3,3,1,1,0,0,3,4,0,4,1,3,0,1,4,3,3,1,2,1,3,0,3,2,1,4,1,1,0,1,4,4,2,3,3,0,2,0,4,2,3,4,4,4,4,4,4,0
