Prefix,HCL_component,Models,Traits,Heritability
CTallo,H,BA,CTallo.H,0.613835917900451
CTallo,H,BA,CTallo.H,0.588936169053033
CTallo,H,BA,CTallo.H,0.565437264706461
CTallo,H,BA,CTallo.H,0.576376863558246
CTallo,H,BA,CTallo.H,0.591614709852212
CTallo,H,BA,CTallo.H,0.571467365546607
CTallo,H,BA,CTallo.H,0.544701236608329
CTallo,H,BA,CTallo.H,0.56882732763847
CTallo,H,BA,CTallo.H,0.577445019813413
CTallo,H,BA,CTallo.H,0.618252332930052
CTallo,H,BA,CTallo.H,0.553189097044281
CTallo,H,BA,CTallo.H,0.572920095200986
CTallo,H,BA,CTallo.H,0.548546992844258
CTallo,H,BA,CTallo.H,0.562658145581206
CTallo,H,BA,CTallo.H,0.566780224932847
CTallo,H,BA,CTallo.H,0.587183503061824
CTallo,H,BA,CTallo.H,0.577923993665451
CTallo,H,BA,CTallo.H,0.613849193191565
CTallo,H,BA,CTallo.H,0.601076609516594
CTallo,H,BA,CTallo.H,0.598255200119543
CTallo,H,BA,CTallo.H,0.599442843515109
CTallo,H,BA,CTallo.H,0.555008155039695
CTallo,H,BA,CTallo.H,0.584930679395061
CTallo,H,BA,CTallo.H,0.601120042937966
CTallo,H,BA,CTallo.H,0.586327721331988
CTallo,H,BA,CTallo.H,0.599654095208715
CTallo,H,BA,CTallo.H,0.617334457904821
CTallo,H,BA,CTallo.H,0.591951540764895
CTallo,H,BA,CTallo.H,0.542593154266012
CTallo,H,BA,CTallo.H,0.604527292413052
CTallo,H,BA,CTallo.H,0.612889537764187
CTallo,H,BA,CTallo.H,0.582436440344338
CTallo,H,BA,CTallo.H,0.563608861288715
CTallo,H,BA,CTallo.H,0.578175989657379
CTallo,H,BA,CTallo.H,0.596208733340417
CTallo,H,BA,CTallo.H,0.605545137332004
CTallo,H,BA,CTallo.H,0.623241816844412
CTallo,H,BA,CTallo.H,0.618121554695323
CTallo,H,BA,CTallo.H,0.590996590137337
CTallo,H,BA,CTallo.H,0.589651058428011
CTallo,H,BA,CTallo.H,0.602294294178626
CTallo,H,BA,CTallo.H,0.633940947413762
CTallo,H,BA,CTallo.H,0.586068093940438
CTallo,H,BA,CTallo.H,0.550361324766109
CTallo,H,BA,CTallo.H,0.572204746267449
CTallo,H,BA,CTallo.H,0.572386696853007
CTallo,H,BA,CTallo.H,0.578699201195047
CTallo,H,BA,CTallo.H,0.587736333312007
CTallo,H,BA,CTallo.H,0.557534332503497
CTallo,H,BA,CTallo.H,0.540389925299649
CTallo,H,BA,CTallo.H,0.535415612719058
CTallo,H,BA,CTallo.H,0.574624118125898
CTallo,H,BA,CTallo.H,0.569149211486231
CTallo,H,BA,CTallo.H,0.575603176960269
CTallo,H,BA,CTallo.H,0.56499947510156
CTallo,H,BA,CTallo.H,0.587263134459718
CTallo,H,BA,CTallo.H,0.6033586330099
CTallo,H,BA,CTallo.H,0.585114642372162
CTallo,H,BA,CTallo.H,0.598704124753529
CTallo,H,BA,CTallo.H,0.627491880953761
CTallo,H,BA,CTallo.H,0.606997229618871
CTallo,H,BA,CTallo.H,0.627689706400243
CTallo,H,BA,CTallo.H,0.640430714148577
CTallo,H,BA,CTallo.H,0.656420479303475
CTallo,H,BA,CTallo.H,0.612068466337804
CTallo,H,BA,CTallo.H,0.609293341242124
CTallo,H,BA,CTallo.H,0.627144346059616
CTallo,H,BA,CTallo.H,0.643888211793508
CTallo,H,BA,CTallo.H,0.62475164431238
CTallo,H,BA,CTallo.H,0.639631675217859
CTallo,H,BA,CTallo.H,0.630255988918083
CTallo,H,BA,CTallo.H,0.659890845579317
CTallo,H,BA,CTallo.H,0.620858447851809
CTallo,H,BA,CTallo.H,0.637633470376237
CTallo,H,BA,CTallo.H,0.666910014031118
CTallo,H,BA,CTallo.H,0.644465976193509
CTallo,H,BA,CTallo.H,0.632431955718116
CTallo,H,BA,CTallo.H,0.632676676595157
CTallo,H,BA,CTallo.H,0.627759113894205
CTallo,H,BA,CTallo.H,0.642101836642181
CTallo,H,BA,CTallo.H,0.641767720899417
CTallo,H,BA,CTallo.H,0.652083148017037
CTallo,H,BA,CTallo.H,0.637594019894861
CTallo,H,BA,CTallo.H,0.610151732517891
CTallo,H,BA,CTallo.H,0.626551008394406
CTallo,H,BA,CTallo.H,0.644083099028437
CTallo,H,BA,CTallo.H,0.626691532273742
CTallo,H,BA,CTallo.H,0.653716706765441
CTallo,H,BA,CTallo.H,0.679390334723669
CTallo,H,BA,CTallo.H,0.643315228239465
CTallo,H,BA,CTallo.H,0.659672579533878
CTallo,H,BA,CTallo.H,0.696916052999132
CTallo,H,BA,CTallo.H,0.676607920387224
CTallo,H,BA,CTallo.H,0.679565798853978
CTallo,H,BA,CTallo.H,0.666067300313393
CTallo,H,BA,CTallo.H,0.649685445941137
CTallo,H,BA,CTallo.H,0.6517841555861
CTallo,H,BA,CTallo.H,0.634524369180291
CTallo,H,BA,CTallo.H,0.668898798845508
CTallo,H,BA,CTallo.H,0.650642725162291
CTallo,H,BA,CTallo.H,0.64798834841686
CTallo,H,BA,CTallo.H,0.6409713729906
CTallo,H,BA,CTallo.H,0.653049903053289
CTallo,H,BA,CTallo.H,0.65557314087296
CTallo,H,BA,CTallo.H,0.642797548612249
CTallo,H,BA,CTallo.H,0.645331419811832
CTallo,H,BA,CTallo.H,0.652187032181828
CTallo,H,BA,CTallo.H,0.679757500181412
CTallo,H,BA,CTallo.H,0.694103386128048
CTallo,H,BA,CTallo.H,0.669129591929763
CTallo,H,BA,CTallo.H,0.676030413158278
CTallo,H,BA,CTallo.H,0.674417302631811
CTallo,H,BA,CTallo.H,0.66653381532866
CTallo,H,BA,CTallo.H,0.685638966761121
CTallo,H,BA,CTallo.H,0.67188670598392
CTallo,H,BA,CTallo.H,0.666913399540572
CTallo,H,BA,CTallo.H,0.686290226138709
CTallo,H,BA,CTallo.H,0.666960292665078
CTallo,H,BA,CTallo.H,0.658651786780179
CTallo,H,BA,CTallo.H,0.641506206651774
CTallo,H,BA,CTallo.H,0.674107010490295
CTallo,H,BA,CTallo.H,0.665266817518582
CTallo,H,BA,CTallo.H,0.669336612899773
CTallo,H,BA,CTallo.H,0.691697504409563
CTallo,H,BA,CTallo.H,0.671633555722399
CTallo,H,BA,CTallo.H,0.658586974181637
CTallo,H,BA,CTallo.H,0.667773087660077
CTallo,H,BA,CTallo.H,0.681523480714602
CTallo,H,BA,CTallo.H,0.622992217183537
CTallo,H,BA,CTallo.H,0.674096125353813
CTallo,H,BA,CTallo.H,0.681009685237509
CTallo,H,BA,CTallo.H,0.655741853268263
CTallo,H,BA,CTallo.H,0.654400631447578
CTallo,H,BA,CTallo.H,0.658754590260356
CTallo,H,BA,CTallo.H,0.647773019502874
CTallo,H,BA,CTallo.H,0.673241907130874
CTallo,H,BA,CTallo.H,0.660263579526873
CTallo,H,BA,CTallo.H,0.67886014910608
CTallo,H,BA,CTallo.H,0.680898164271595
CTallo,H,BA,CTallo.H,0.66320615856051
CTallo,H,BA,CTallo.H,0.651548562485299
CTallo,H,BA,CTallo.H,0.633642816145796
CTallo,H,BA,CTallo.H,0.641560862490872
CTallo,H,BA,CTallo.H,0.6232893098376
CTallo,H,BA,CTallo.H,0.619378833211298
CTallo,H,BA,CTallo.H,0.644358604823992
CTallo,H,BA,CTallo.H,0.639402361985447
CTallo,H,BA,CTallo.H,0.635480937309298
CTallo,H,BA,CTallo.H,0.612764607685383
CTallo,H,BA,CTallo.H,0.648831857868715
CTallo,H,BA,CTallo.H,0.626136007338905
CTallo,H,BA,CTallo.H,0.602669798409288
CTallo,H,BA,CTallo.H,0.60566701932919
CTallo,H,BA,CTallo.H,0.600092980872638
CTallo,H,BA,CTallo.H,0.595041199850383
CTallo,H,BA,CTallo.H,0.600356308686644
CTallo,H,BA,CTallo.H,0.613310707898323
CTallo,H,BA,CTallo.H,0.614585729608453
CTallo,H,BA,CTallo.H,0.582805531201352
CTallo,H,BA,CTallo.H,0.601827969882532
CTallo,H,BA,CTallo.H,0.646119261314401
CTallo,H,BA,CTallo.H,0.618782097442414
CTallo,H,BA,CTallo.H,0.612874942387662
CTallo,H,BA,CTallo.H,0.585096266859088
CTallo,H,BA,CTallo.H,0.613243806955015
CTallo,H,BA,CTallo.H,0.639673652870221
CTallo,H,BA,CTallo.H,0.650819765838308
CTallo,H,BA,CTallo.H,0.605139568517602
CTallo,H,BA,CTallo.H,0.619422014404607
CTallo,H,BA,CTallo.H,0.611531516011164
CTallo,H,BA,CTallo.H,0.633009332036187
CTallo,H,BA,CTallo.H,0.63253213937398
CTallo,H,BA,CTallo.H,0.639676799719556
CTallo,H,BA,CTallo.H,0.605316040360729
CTallo,H,BA,CTallo.H,0.625541641558726
CTallo,H,BA,CTallo.H,0.626283345489657
CTallo,H,BA,CTallo.H,0.583918378657993
CTallo,H,BA,CTallo.H,0.547114975324199
CTallo,H,BA,CTallo.H,0.56753212369487
CTallo,H,BA,CTallo.H,0.578524478584602
CTallo,H,BA,CTallo.H,0.575762908337676
CTallo,H,BA,CTallo.H,0.571569005766885
CTallo,H,BA,CTallo.H,0.605030919430026
CTallo,H,BA,CTallo.H,0.536307435522672
CTallo,H,BA,CTallo.H,0.585534379656199
CTallo,H,BA,CTallo.H,0.552040498590811
CTallo,H,BA,CTallo.H,0.539107026289326
CTallo,H,BA,CTallo.H,0.58736611816343
CTallo,H,BA,CTallo.H,0.546457113769049
CTallo,H,BA,CTallo.H,0.553510598588031
CTallo,H,BA,CTallo.H,0.597841133252382
CTallo,H,BA,CTallo.H,0.543283027948309
CTallo,H,BA,CTallo.H,0.521001049938921
CTallo,H,BA,CTallo.H,0.545361476937261
CTallo,H,BA,CTallo.H,0.519709187592381
CTallo,H,BA,CTallo.H,0.518279513857205
CTallo,H,BA,CTallo.H,0.532466178998401
CTallo,H,BA,CTallo.H,0.511174344162668
CTallo,H,BA,CTallo.H,0.513351328447274
CTallo,H,BA,CTallo.H,0.552812464330982
CTallo,H,BA,CTallo.H,0.521288971023808
CTallo,H,BA,CTallo.H,0.523339185075548
CTallo,H,BA,CTallo.H,0.488464119754094
CTallo,H,BA,CTallo.H,0.515452765328639
CTallo,H,BA,CTallo.H,0.465404544975329
CTallo,H,BA,CTallo.H,0.43619506791841
CTallo,H,BA,CTallo.H,0.511809522053899
CTallo,H,BA,CTallo.H,0.47774077175671
CTallo,H,BA,CTallo.H,0.484834303077546
CTallo,H,BA,CTallo.H,0.468180182471427
CTallo,H,BA,CTallo.H,0.478035012814291
CTallo,H,BA,CTallo.H,0.482328598653846
CTallo,H,BA,CTallo.H,0.475635413109407
CTallo,H,BA,CTallo.H,0.507171936488365
CTallo,H,BA,CTallo.H,0.522208296180807
CTallo,H,BA,CTallo.H,0.522554409942644
CTallo,H,BA,CTallo.H,0.476669184758722
CTallo,H,BA,CTallo.H,0.524370495301815
CTallo,H,BA,CTallo.H,0.501467665213392
CTallo,H,BA,CTallo.H,0.456684662398337
CTallo,H,BA,CTallo.H,0.471096571935643
CTallo,H,BA,CTallo.H,0.471499391006584
CTallo,H,BA,CTallo.H,0.468049444684178
CTallo,H,BA,CTallo.H,0.464666773629007
CTallo,H,BA,CTallo.H,0.457890785804885
CTallo,H,BA,CTallo.H,0.462506994721734
CTallo,H,BA,CTallo.H,0.467401932840685
CTallo,H,BA,CTallo.H,0.449012212836897
CTallo,H,BA,CTallo.H,0.438473163763324
CTallo,H,BA,CTallo.H,0.425121131838727
CTallo,H,BA,CTallo.H,0.454612631432753
CTallo,H,BA,CTallo.H,0.43434899000947
CTallo,H,BA,CTallo.H,0.430275015033463
CTallo,H,BA,CTallo.H,0.473767586434016
CTallo,H,BA,CTallo.H,0.511979890239428
CTallo,H,BA,CTallo.H,0.462162560638271
CTallo,H,BA,CTallo.H,0.446519965860967
CTallo,H,BA,CTallo.H,0.464264118931363
CTallo,H,BA,CTallo.H,0.453302354847453
CTallo,H,BA,CTallo.H,0.462159814352196
CTallo,H,BA,CTallo.H,0.470545315096927
CTallo,H,BA,CTallo.H,0.477953312058623
CTallo,H,BA,CTallo.H,0.47916529750517
CTallo,H,BA,CTallo.H,0.466231566519476
CTallo,H,BA,CTallo.H,0.4918248415361
CTallo,H,BA,CTallo.H,0.49891399007447
CTallo,H,BA,CTallo.H,0.501295510056296
CTallo,H,BA,CTallo.H,0.508484963269331
CTallo,H,BA,CTallo.H,0.525016949927481
CTallo,H,BA,CTallo.H,0.53364532753
CTallo,H,BA,CTallo.H,0.508946642980371
CTallo,H,BA,CTallo.H,0.504373576730891
CTallo,H,BA,CTallo.H,0.521986976184695
CTallo,H,BA,CTallo.H,0.531930124683577
CTallo,H,BA,CTallo.H,0.52545129476573
CTallo,H,BA,CTallo.H,0.50636153178407
CTallo,H,BA,CTallo.H,0.534298884042171
CTallo,H,BA,CTallo.H,0.520657962819595
CTallo,H,BA,CTallo.H,0.489997314589499
CTallo,H,BA,CTallo.H,0.47716934680163
CTallo,H,BA,CTallo.H,0.50155078860874
CTallo,H,BA,CTallo.H,0.494373673746326
CTallo,H,BA,CTallo.H,0.445998235999789
CTallo,H,BA,CTallo.H,0.442335225777177
CTallo,H,BA,CTallo.H,0.461881589878152
CTallo,H,BA,CTallo.H,0.48539637319183
CTallo,H,BA,CTallo.H,0.488726308831458
CTallo,H,BA,CTallo.H,0.483834395024575
CTallo,H,BA,CTallo.H,0.497089154288866
CTallo,H,BA,CTallo.H,0.493975026793091
CTallo,H,BA,CTallo.H,0.479331845938588
CTallo,H,BA,CTallo.H,0.455277253409526
CTallo,H,BA,CTallo.H,0.4480101944239
CTallo,H,BA,CTallo.H,0.501788761207533
CTallo,H,BA,CTallo.H,0.492752135906508
CTallo,H,BA,CTallo.H,0.501007557223929
CTallo,H,BA,CTallo.H,0.474196849796133
CTallo,H,BA,CTallo.H,0.479451510259804
CTallo,H,BA,CTallo.H,0.4866329835122
CTallo,H,BA,CTallo.H,0.492781244194771
CTallo,H,BA,CTallo.H,0.505001063514522
CTallo,H,BA,CTallo.H,0.488355427802739
CTallo,H,BA,CTallo.H,0.493941366975039
CTallo,H,BA,CTallo.H,0.488133734044932
CTallo,H,BA,CTallo.H,0.483226146778654
CTallo,H,BA,CTallo.H,0.486748636208
CTallo,H,BA,CTallo.H,0.491648344918663
CTallo,H,BA,CTallo.H,0.507923986029378
CTallo,H,BA,CTallo.H,0.487993597277612
CTallo,H,BA,CTallo.H,0.490666523432713
CTallo,H,BA,CTallo.H,0.473699492109795
CTallo,H,BA,CTallo.H,0.462656897936204
CTallo,H,BA,CTallo.H,0.452241246592157
CTallo,H,BA,CTallo.H,0.48192640140588
CTallo,H,BA,CTallo.H,0.472316308399567
CTallo,H,BA,CTallo.H,0.472972987031061
CTallo,H,BA,CTallo.H,0.465185678133292
CTallo,H,BA,CTallo.H,0.48739657624898
CTallo,H,BA,CTallo.H,0.504568146384412
CTallo,H,BA,CTallo.H,0.512735275810679
CTallo,H,BA,CTallo.H,0.470986295969391
CTallo,H,BA,CTallo.H,0.470480643314071
CTallo,H,BA,CTallo.H,0.469450167720736
CTallo,H,BA,CTallo.H,0.46377735410085
CTallo,H,BA,CTallo.H,0.464648605788453
CTallo,H,BA,CTallo.H,0.421296819576542
CTallo,H,BA,CTallo.H,0.433190963007496
CTallo,H,BA,CTallo.H,0.458843507862339
CTallo,H,BA,CTallo.H,0.439582343183812
CTallo,H,BA,CTallo.H,0.464162187117235
CTallo,H,BA,CTallo.H,0.426393225128766
CTallo,H,BA,CTallo.H,0.413584476132412
CTallo,H,BA,CTallo.H,0.448033672175706
CTallo,H,BA,CTallo.H,0.441691364403625
CTallo,H,BA,CTallo.H,0.421718719307465
CTallo,H,BA,CTallo.H,0.412179960507781
CTallo,H,BA,CTallo.H,0.415367673741515
CTallo,H,BA,CTallo.H,0.462042224535274
CTallo,H,BA,CTallo.H,0.439290826113053
CTallo,H,BA,CTallo.H,0.459869576674211
CTallo,H,BA,CTallo.H,0.455793401914468
CTallo,H,BA,CTallo.H,0.438046036896335
CTallo,H,BA,CTallo.H,0.429834783387668
CTallo,H,BA,CTallo.H,0.448989029740867
CTallo,H,BA,CTallo.H,0.42682631391513
CTallo,H,BA,CTallo.H,0.433955780501965
CTallo,H,BA,CTallo.H,0.444858068659381
CTallo,H,BA,CTallo.H,0.450284726384117
CTallo,H,BA,CTallo.H,0.450970369605055
CTallo,H,BA,CTallo.H,0.423975173593035
CTallo,H,BA,CTallo.H,0.439165917425131
CTallo,H,BA,CTallo.H,0.455983167914838
CTallo,H,BA,CTallo.H,0.424422924538322
CTallo,H,BA,CTallo.H,0.452504827840601
CTallo,H,BA,CTallo.H,0.44124799492228
CTallo,H,BA,CTallo.H,0.455897840712449
CTallo,H,BA,CTallo.H,0.475836045075649
CTallo,H,BA,CTallo.H,0.474479779116258
CTallo,H,BA,CTallo.H,0.482674792991745
CTallo,H,BA,CTallo.H,0.464857804886408
CTallo,H,BA,CTallo.H,0.485916426929971
CTallo,H,BA,CTallo.H,0.460995069406817
CTallo,H,BA,CTallo.H,0.467613388482517
CTallo,H,BA,CTallo.H,0.493555114395606
CTallo,H,BA,CTallo.H,0.4751799889956
CTallo,H,BA,CTallo.H,0.451806313642624
CTallo,H,BA,CTallo.H,0.477346032409878
CTallo,H,BA,CTallo.H,0.471985835578771
CTallo,H,BA,CTallo.H,0.473636873068135
CTallo,H,BA,CTallo.H,0.499762753577383
CTallo,H,BA,CTallo.H,0.446040408061695
CTallo,H,BA,CTallo.H,0.42332118554121
CTallo,H,BA,CTallo.H,0.451949193786991
CTallo,H,BA,CTallo.H,0.426428947626378
CTallo,H,BA,CTallo.H,0.448469258844156
CTallo,H,BA,CTallo.H,0.452817304924479
CTallo,H,BA,CTallo.H,0.388865112220797
CTallo,H,BA,CTallo.H,0.416689993564202
CTallo,H,BA,CTallo.H,0.413017188421277
CTallo,H,BA,CTallo.H,0.402149449926848
CTallo,H,BA,CTallo.H,0.420644201554103
CTallo,H,BA,CTallo.H,0.389249619914039
CTallo,H,BA,CTallo.H,0.437731791029804
CTallo,H,BA,CTallo.H,0.423042253603666
CTallo,H,BA,CTallo.H,0.417826164047013
CTallo,H,BA,CTallo.H,0.412625617927708
CTallo,H,BA,CTallo.H,0.415987784511192
CTallo,H,BA,CTallo.H,0.396609113086296
CTallo,H,BA,CTallo.H,0.419727725556878
CTallo,H,BA,CTallo.H,0.403510214800192
CTallo,H,BA,CTallo.H,0.440207883074382
CTallo,H,BA,CTallo.H,0.432410380873424
CTallo,H,BA,CTallo.H,0.411662155943604
CTallo,H,BA,CTallo.H,0.368277085108593
CTallo,H,BA,CTallo.H,0.351383870406757
CTallo,H,BA,CTallo.H,0.358169149584914
CTallo,H,BA,CTallo.H,0.351091448985573
CTallo,H,BA,CTallo.H,0.385195440265626
CTallo,H,BA,CTallo.H,0.377267298823515
CTallo,H,BA,CTallo.H,0.438226522649398
CTallo,H,BA,CTallo.H,0.429360827686504
CTallo,H,BA,CTallo.H,0.438432347678475
CTallo,H,BA,CTallo.H,0.403047586899922
CTallo,H,BA,CTallo.H,0.428581595625873
CTallo,H,BA,CTallo.H,0.398694091383147
CTallo,H,BA,CTallo.H,0.425308399412011
CTallo,H,BA,CTallo.H,0.388539228081915
CTallo,H,BA,CTallo.H,0.413915896440741
CTallo,H,BA,CTallo.H,0.445173435421087
CTallo,H,BA,CTallo.H,0.415738815788003
CTallo,H,BA,CTallo.H,0.411482741883233
CTallo,H,BA,CTallo.H,0.421366311613736
CTallo,H,BA,CTallo.H,0.425618565360798
CTallo,H,BA,CTallo.H,0.423184025052583
CTallo,H,BA,CTallo.H,0.409791652593676
CTallo,H,BA,CTallo.H,0.434432642265283
CTallo,H,BA,CTallo.H,0.457279700189009
CTallo,H,BA,CTallo.H,0.483624958349782
CTallo,H,BA,CTallo.H,0.446780169708876
CTallo,H,BA,CTallo.H,0.464691643897204
CTallo,H,BA,CTallo.H,0.433400814242178
CTallo,H,BA,CTallo.H,0.438259652240127
CTallo,H,BA,CTallo.H,0.451391082702784
CTallo,H,BA,CTallo.H,0.484738048815794
CTallo,H,BA,CTallo.H,0.45651034867169
CTallo,H,BA,CTallo.H,0.466196966932574
CTallo,H,BA,CTallo.H,0.441088219044659
CTallo,H,BA,CTallo.H,0.486540831736718
CTallo,H,BA,CTallo.H,0.464822273775003
CTallo,H,BA,CTallo.H,0.490847494361441
CTallo,H,BA,CTallo.H,0.45477862352507
CTallo,H,BA,CTallo.H,0.497127708070116
CTallo,H,BA,CTallo.H,0.485361048634364
CTallo,H,BA,CTallo.H,0.502145604798955
CTallo,H,BA,CTallo.H,0.49216385977303
CTallo,H,BA,CTallo.H,0.485922076688435
CTallo,H,BA,CTallo.H,0.491796962964915
CTallo,H,BA,CTallo.H,0.486492021306427
CTallo,H,BA,CTallo.H,0.45731447125333
CTallo,H,BA,CTallo.H,0.483959904759947
CTallo,H,BA,CTallo.H,0.489585770999917
CTallo,H,BA,CTallo.H,0.497639624480793
CTallo,H,BA,CTallo.H,0.466075085596804
CTallo,H,BA,CTallo.H,0.481944332569411
CTallo,H,BA,CTallo.H,0.511497055207045
CTallo,H,BA,CTallo.H,0.504835870776746
CTallo,H,BA,CTallo.H,0.480438224318938
CTallo,H,BA,CTallo.H,0.472962531023149
CTallo,H,BA,CTallo.H,0.513666940789245
CTallo,H,BA,CTallo.H,0.507386271386095
CTallo,H,BA,CTallo.H,0.540402198552882
CTallo,H,BA,CTallo.H,0.523655072917025
CTallo,H,BA,CTallo.H,0.533005593701885
CTallo,H,BA,CTallo.H,0.521303492307465
CTallo,H,BA,CTallo.H,0.514656413980621
CTallo,H,BA,CTallo.H,0.539538611867801
CTallo,H,BA,CTallo.H,0.544931436237519
CTallo,H,BA,CTallo.H,0.546723201902908
CTallo,H,BA,CTallo.H,0.553825279827089
CTallo,H,BA,CTallo.H,0.597410850208008
CTallo,H,BA,CTallo.H,0.575810121823569
CTallo,H,BA,CTallo.H,0.563443547664212
CTallo,H,BA,CTallo.H,0.570619100969637
CTallo,H,BA,CTallo.H,0.568020979332836
CTallo,H,BA,CTallo.H,0.548613647114244
CTallo,H,BA,CTallo.H,0.586400560575438
CTallo,H,BA,CTallo.H,0.578246435338788
CTallo,H,BA,CTallo.H,0.596688360021448
CTallo,H,BA,CTallo.H,0.55609423383257
CTallo,H,BA,CTallo.H,0.56248910964514
CTallo,H,BA,CTallo.H,0.591733613695898
CTallo,H,BA,CTallo.H,0.601582513190739
CTallo,H,BA,CTallo.H,0.622529848158419
CTallo,H,BA,CTallo.H,0.574739643947676
CTallo,H,BA,CTallo.H,0.552703871437625
CTallo,H,BA,CTallo.H,0.603232634301342
CTallo,H,BA,CTallo.H,0.61427459247405
CTallo,H,BA,CTallo.H,0.627275461051949
CTallo,H,BA,CTallo.H,0.617730757656325
CTallo,H,BA,CTallo.H,0.564302016453658
CTallo,H,BA,CTallo.H,0.569755715485635
CTallo,H,BA,CTallo.H,0.573910703877896
CTallo,H,BA,CTallo.H,0.584897146622835
CTallo,H,BA,CTallo.H,0.556035557417481
CTallo,H,BA,CTallo.H,0.537319307281529
CTallo,H,BA,CTallo.H,0.551612981002114
CTallo,H,BA,CTallo.H,0.536506175970012
CTallo,H,BA,CTallo.H,0.590035419103614
CTallo,H,BA,CTallo.H,0.580836930465656
CTallo,H,BA,CTallo.H,0.573793805183965
CTallo,H,BA,CTallo.H,0.556101441290175
CTallo,H,BA,CTallo.H,0.552325080137336
CTallo,H,BA,CTallo.H,0.562104329739584
CTallo,H,BA,CTallo.H,0.557893142755076
CTallo,H,BA,CTallo.H,0.54591385710299
CTallo,H,BA,CTallo.H,0.552298383962734
CTallo,H,BA,CTallo.H,0.551780047426557
CTallo,H,BA,CTallo.H,0.556706926396056
CTallo,H,BA,CTallo.H,0.514612336201507
CTallo,H,BA,CTallo.H,0.531611618156394
CTallo,H,BA,CTallo.H,0.505229631633252
CTallo,H,BA,CTallo.H,0.528437990769246
CTallo,H,BA,CTallo.H,0.479026663331323
CTallo,H,BA,CTallo.H,0.522578766557231
CTallo,H,BA,CTallo.H,0.532159329905415
CTallo,H,BA,CTallo.H,0.536876520844052
CTallo,H,BA,CTallo.H,0.509078541079661
CTallo,H,BA,CTallo.H,0.497462719990888
CTallo,H,BA,CTallo.H,0.509326031339526
CTallo,H,BA,CTallo.H,0.526710181262116
CTallo,H,BA,CTallo.H,0.540668997364986
CTallo,H,BA,CTallo.H,0.529755410523522
CTallo,H,BA,CTallo.H,0.543959556052232
CTallo,H,BA,CTallo.H,0.53388090779797
CTallo,H,BA,CTallo.H,0.532966617498228
CTallo,H,BA,CTallo.H,0.514935886436667
CTallo,H,BA,CTallo.H,0.503556997594785
CTallo,H,BA,CTallo.H,0.501095527682494
CTallo,H,BA,CTallo.H,0.532381052388415
CTallo,H,BA,CTallo.H,0.511329005872059
CTallo,H,BA,CTallo.H,0.526428026674105
CTallo,H,BA,CTallo.H,0.499805949422579
CTallo,H,BA,CTallo.H,0.506466662864695
CTallo,H,BA,CTallo.H,0.510862192100846
CTallo,H,BA,CTallo.H,0.516506784040445
CTallo,H,BA,CTallo.H,0.510713071021564
CTallo,H,BA,CTallo.H,0.557748706524721
CTallo,H,BA,CTallo.H,0.54392508531069
CTallo,H,BA,CTallo.H,0.51513604812486
CTallo,H,BA,CTallo.H,0.514712092066899
CTallo,H,BA,CTallo.H,0.525143645885638
CTallo,H,BA,CTallo.H,0.497164707056038
CTallo,H,BA,CTallo.H,0.503759625224003
CTallo,H,BA,CTallo.H,0.542438194420914
CTallo,H,BA,CTallo.H,0.502949716664706
CTallo,H,BA,CTallo.H,0.492763797394903
CTallo,H,BA,CTallo.H,0.513119542093154
CTallo,H,BA,CTallo.H,0.44559644324764
CTallo,H,BA,CTallo.H,0.472026280276295
CTallo,H,BA,CTallo.H,0.443413609982109
CTallo,H,BA,CTallo.H,0.438985313828142
CTallo,H,BA,CTallo.H,0.459717079216426
CTallo,H,BA,CTallo.H,0.426374686057559
CTallo,H,BA,CTallo.H,0.446081428747955
CTallo,H,BA,CTallo.H,0.457133891971605
CTallo,H,BA,CTallo.H,0.454196828391846
CTallo,H,BA,CTallo.H,0.425241476698247
CTallo,H,BA,CTallo.H,0.431120573421616
CTallo,H,BA,CTallo.H,0.46280060140099
CTallo,H,BA,CTallo.H,0.45879469183087
CTallo,H,BA,CTallo.H,0.444882601089916
CTallo,H,BA,CTallo.H,0.432912412723126
CTallo,H,BA,CTallo.H,0.418588760504794
CTallo,H,BA,CTallo.H,0.453549934788434
CTallo,H,BA,CTallo.H,0.451287268897259
CTallo,H,BA,CTallo.H,0.497227908824891
CTallo,H,BA,CTallo.H,0.453794124772926
CTallo,H,BA,CTallo.H,0.442830615038283
CTallo,H,BA,CTallo.H,0.41906234219839
CTallo,H,BA,CTallo.H,0.414699490246075
CTallo,H,BA,CTallo.H,0.430050243970416
CTallo,H,BA,CTallo.H,0.441364214743229
CTallo,H,BA,CTallo.H,0.391880027796228
CTallo,H,BA,CTallo.H,0.409241396923905
CTallo,H,BA,CTallo.H,0.38863501086355
CTallo,H,BA,CTallo.H,0.388237568243036
CTallo,H,BA,CTallo.H,0.387810920589776
CTallo,H,BA,CTallo.H,0.373573912070516
CTallo,H,BA,CTallo.H,0.39962786049217
CTallo,H,BA,CTallo.H,0.402230500912389
CTallo,H,BA,CTallo.H,0.413594878058093
CTallo,H,BA,CTallo.H,0.436323045311196
CTallo,H,BA,CTallo.H,0.430615503308475
CTallo,H,BA,CTallo.H,0.445206379229907
CTallo,H,BA,CTallo.H,0.4538429597341
CTallo,H,BA,CTallo.H,0.43098232927578
CTallo,H,BA,CTallo.H,0.472464250792123
CTallo,H,BA,CTallo.H,0.479516444727805
CTallo,H,BA,CTallo.H,0.478559939965778
